e,eLabel,time,prec,kindLabel,sitelinks,whereLabel
http://www.wikidata.org/entity/Q35540,249 BC,-0248-01-01T00:00:00Z,9,year BC,80,
http://www.wikidata.org/entity/Q35547,252 BC,-0251-01-01T00:00:00Z,9,year BC,77,
http://www.wikidata.org/entity/Q35563,254 BC,-0253-01-01T00:00:00Z,9,year BC,78,
http://www.wikidata.org/entity/Q35576,251 BC,-0250-01-01T00:00:00Z,9,year BC,77,
http://www.wikidata.org/entity/Q35583,250 BC,-0249-01-01T00:00:00Z,9,year BC,82,
http://www.wikidata.org/entity/Q35605,255 BC,-0254-01-01T00:00:00Z,9,year BC,76,
http://www.wikidata.org/entity/Q35767,247 BC,-0246-01-01T00:00:00Z,9,year BC,88,
http://www.wikidata.org/entity/Q590014,Battle of Drepana,-0248-01-01T00:00:00Z,9,naval battle,25,Italy
http://www.wikidata.org/entity/Q739680,Secular Games,-0248-01-01T00:00:00Z,9,festival,18,Ancient Rome
http://www.wikidata.org/entity/Q739680,Secular Games,-0248-01-01T00:00:00Z,9,ludi,18,Ancient Rome
http://www.wikidata.org/entity/Q1476126,Battle of Panormus,-0250-01-01T00:00:00Z,9,battle,19,Italy
http://www.wikidata.org/entity/Q80188,380 BC,-0379-01-01T00:00:00Z,9,year BC,77,
http://www.wikidata.org/entity/Q83256,382 BC,-0381-01-01T00:00:00Z,9,year BC,76,
http://www.wikidata.org/entity/Q83354,385 BC,-0384-01-01T00:00:00Z,9,year BC,76,
http://www.wikidata.org/entity/Q227990,378 BC,-0377-01-01T00:00:00Z,9,year BC,71,
http://www.wikidata.org/entity/Q228279,383 BC,-0382-01-01T00:00:00Z,9,year BC,72,
http://www.wikidata.org/entity/Q228485,386 BC,-0385-01-01T00:00:00Z,9,year BC,73,
http://www.wikidata.org/entity/Q234476,441 BC,-0440-01-01T00:00:00Z,9,year BC,72,
http://www.wikidata.org/entity/Q234681,446 BC,-0445-01-01T00:00:00Z,9,year BC,71,
http://www.wikidata.org/entity/Q234729,447 BC,-0446-01-01T00:00:00Z,9,year BC,74,
http://www.wikidata.org/entity/Q234780,448 BC,-0447-01-01T00:00:00Z,9,year BC,71,
http://www.wikidata.org/entity/Q787429,Thirty Years' Peace,-0445-01-01T00:00:00Z,9,peace treaty,17,
http://www.wikidata.org/entity/Q4756,136 BC,-0135-01-01T00:00:00Z,9,year BC,81,
http://www.wikidata.org/entity/Q4792,140 BC,-0139-01-01T00:00:00Z,9,year BC,82,
http://www.wikidata.org/entity/Q6881,Battle of Cape Ecnomus,-0255-01-01T00:00:00Z,9,naval battle,32,
http://www.wikidata.org/entity/Q6891,Battle of Bagradas,-0254-01-01T00:00:00Z,9,battle,24,Tunisia
http://www.wikidata.org/entity/Q35511,258 BC,-0257-01-01T00:00:00Z,9,year BC,77,
http://www.wikidata.org/entity/Q35515,257 BC,-0256-01-01T00:00:00Z,9,year BC,77,
http://www.wikidata.org/entity/Q35569,256 BC,-0255-01-01T00:00:00Z,9,year BC,78,
http://www.wikidata.org/entity/Q45469,133 BC,-0132-01-01T00:00:00Z,9,year BC,84,
http://www.wikidata.org/entity/Q45482,137 BC,-0136-01-01T00:00:00Z,9,year BC,81,
http://www.wikidata.org/entity/Q47031,134 BC,-0133-01-01T00:00:00Z,9,year BC,82,
http://www.wikidata.org/entity/Q47188,138 BC,-0137-01-01T00:00:00Z,9,year BC,84,
http://www.wikidata.org/entity/Q79772,260 BC,-0259-01-01T00:00:00Z,9,year BC,77,
http://www.wikidata.org/entity/Q82358,262 BC,-0261-01-01T00:00:00Z,9,year BC,79,
http://www.wikidata.org/entity/Q277345,Battle of Mylae,-0259-01-01T00:00:00Z,9,naval battle,29,Italy
http://www.wikidata.org/entity/Q917376,Battle of Agrigentum,-0260-01-01T00:00:00Z,9,battle,28,Italy
http://www.wikidata.org/entity/Q917376,Battle of Agrigentum,-0260-01-01T00:00:00Z,9,siege,28,Italy
http://www.wikidata.org/entity/Q963839,Battle of Adys,-0254-01-01T00:00:00Z,9,battle,20,Tunisia
http://www.wikidata.org/entity/Q1355206,Battle of Tyndaris,-0256-01-01T00:00:00Z,9,naval battle,20,Italy
http://www.wikidata.org/entity/Q1432659,Battle of the Lipari Islands,-0259-01-01T00:00:00Z,9,naval battle,21,
http://www.wikidata.org/entity/Q1886703,Battle of Sulci,-0257-01-01T00:00:00Z,9,naval battle,17,Italy
http://www.wikidata.org/entity/Q1886703,Battle of Sulci,-0257-01-01T00:00:00Z,9,naval battle,17,Ancient Carthage
http://www.wikidata.org/entity/Q3235767,Battle of Cos,-0254-01-01T00:00:00Z,9,naval battle,16,
http://www.wikidata.org/entity/Q3235767,Battle of Cos,-0260-01-01T00:00:00Z,9,naval battle,16,
http://www.wikidata.org/entity/Q4773,113 BC,-0112-01-01T00:00:00Z,9,year BC,82,
http://www.wikidata.org/entity/Q43190,110 BC,-0109-01-01T00:00:00Z,9,year BC,85,
http://www.wikidata.org/entity/Q43224,106 BC,-0105-01-01T00:00:00Z,9,year BC,92,
http://www.wikidata.org/entity/Q44831,109 BC,-0108-01-01T00:00:00Z,9,year BC,84,
http://www.wikidata.org/entity/Q45499,184 BC,-0183-01-01T00:00:00Z,9,year BC,83,
http://www.wikidata.org/entity/Q45663,112 BC,-0111-01-01T00:00:00Z,9,year BC,84,
http://www.wikidata.org/entity/Q45891,180 BC,-0179-01-01T00:00:00Z,9,year BC,83,
http://www.wikidata.org/entity/Q46355,181 BC,-0180-01-01T00:00:00Z,9,year BC,82,
http://www.wikidata.org/entity/Q46670,182 BC,-0181-01-01T00:00:00Z,9,year BC,82,
http://www.wikidata.org/entity/Q46700,178 BC,-0177-01-01T00:00:00Z,9,year BC,79,
http://www.wikidata.org/entity/Q47003,111 BC,-0110-01-01T00:00:00Z,9,year BC,84,
http://www.wikidata.org/entity/Q47014,114 BC,-0113-01-01T00:00:00Z,9,year BC,83,
http://www.wikidata.org/entity/Q47461,108 BC,-0107-01-01T00:00:00Z,9,year BC,82,
http://www.wikidata.org/entity/Q657620,Battle of Noreia,-0111-01-01T00:00:00Z,9,battle,16,Austria
http://www.wikidata.org/entity/Q1128962,Marian reforms,-0106-01-01T00:00:00Z,9,reform,26,Ancient Rome
http://www.wikidata.org/entity/Q28577,567 BC,-0566-01-01T00:00:00Z,9,year BC,55,
http://www.wikidata.org/entity/Q244049,558 BC,-0557-01-01T00:00:00Z,9,year BC,60,
http://www.wikidata.org/entity/Q244072,559 BC,-0558-01-01T00:00:00Z,9,year BC,60,
http://www.wikidata.org/entity/Q244153,560 BC,-0559-01-01T00:00:00Z,9,year BC,61,
http://www.wikidata.org/entity/Q244195,561 BC,-0560-01-01T00:00:00Z,9,year BC,58,
http://www.wikidata.org/entity/Q244246,563 BC,-0562-01-01T00:00:00Z,9,year BC,62,
http://www.wikidata.org/entity/Q244263,564 BC,-0563-01-01T00:00:00Z,9,year BC,53,
http://www.wikidata.org/entity/Q244273,565 BC,-0564-01-01T00:00:00Z,9,year BC,56,
http://www.wikidata.org/entity/Q244285,566 BC,-0565-01-01T00:00:00Z,9,year BC,55,
http://www.wikidata.org/entity/Q244321,568 BC,-0567-01-01T00:00:00Z,9,year BC,56,
http://www.wikidata.org/entity/Q244355,569 BC,-0568-01-01T00:00:00Z,9,year BC,52,
http://www.wikidata.org/entity/Q244469,572 BC,-0571-01-01T00:00:00Z,9,year BC,54,
http://www.wikidata.org/entity/Q244499,573 BC,-0572-01-01T00:00:00Z,9,year BC,57,
http://www.wikidata.org/entity/Q244566,575 BC,-0574-01-01T00:00:00Z,9,year BC,57,
http://www.wikidata.org/entity/Q244721,581 BC,-0580-01-01T00:00:00Z,9,year BC,58,
http://www.wikidata.org/entity/Q1059071,577 BC,-0576-01-01T00:00:00Z,9,year BC,56,
http://www.wikidata.org/entity/Q1059077,579 BC,-0578-01-01T00:00:00Z,9,year BC,56,
http://www.wikidata.org/entity/Q234411,440 BC,-0439-01-01T00:00:00Z,9,year BC,73,
http://www.wikidata.org/entity/Q234517,442 BC,-0441-01-01T00:00:00Z,9,year BC,71,
http://www.wikidata.org/entity/Q234548,443 BC,-0442-01-01T00:00:00Z,9,year BC,72,
http://www.wikidata.org/entity/Q234587,444 BC,-0443-01-01T00:00:00Z,9,year BC,72,
http://www.wikidata.org/entity/Q234642,445 BC,-0444-01-01T00:00:00Z,9,year BC,71,
http://www.wikidata.org/entity/Q930550,Battle of Coronea,-0446-01-01T00:00:00Z,9,battle,18,Greece
http://www.wikidata.org/entity/Q1068109,Lex Canuleia,-0444-01-01T00:00:00Z,9,statute,20,
http://www.wikidata.org/entity/Q4726,126 BC,-0125-01-01T00:00:00Z,9,year BC,83,
http://www.wikidata.org/entity/Q4838,130 BC,-0129-01-01T00:00:00Z,9,year BC,83,
http://www.wikidata.org/entity/Q35817,259 BC,-0258-01-01T00:00:00Z,9,year BC,84,
http://www.wikidata.org/entity/Q44178,129 BC,-0128-01-01T00:00:00Z,9,year BC,84,
http://www.wikidata.org/entity/Q45912,131 BC,-0130-01-01T00:00:00Z,9,year BC,84,
http://www.wikidata.org/entity/Q47196,128 BC,-0127-01-01T00:00:00Z,9,year BC,83,
http://www.wikidata.org/entity/Q47445,127 BC,-0126-01-01T00:00:00Z,9,year BC,82,
http://www.wikidata.org/entity/Q47458,125 BC,-0124-01-01T00:00:00Z,9,year BC,83,
http://www.wikidata.org/entity/Q47469,124 BC,-0123-01-01T00:00:00Z,9,year BC,84,
http://www.wikidata.org/entity/Q79825,261 BC,-0260-01-01T00:00:00Z,9,year BC,79,
http://www.wikidata.org/entity/Q82350,263 BC,-0262-01-01T00:00:00Z,9,year BC,77,
http://www.wikidata.org/entity/Q43428,322 BC,-0321-01-01T00:00:00Z,9,year BC,86,
http://www.wikidata.org/entity/Q44285,323 BC,-0322-01-01T00:00:00Z,9,year BC,83,
http://www.wikidata.org/entity/Q48281,320 BC,-0319-01-01T00:00:00Z,9,year BC,75,
http://www.wikidata.org/entity/Q48387,326 BC,-0325-01-01T00:00:00Z,9,year BC,78,
http://www.wikidata.org/entity/Q75628,321 BC,-0320-01-01T00:00:00Z,9,year BC,79,
http://www.wikidata.org/entity/Q75644,324 BC,-0323-01-01T00:00:00Z,9,year BC,75,
http://www.wikidata.org/entity/Q81709,325 BC,-0324-01-01T00:00:00Z,9,year BC,75,
http://www.wikidata.org/entity/Q213074,Battle of the Hydaspes,-0325-05-01T00:00:00Z,10,battle,50,
http://www.wikidata.org/entity/Q247380,605 BC,-0604-01-01T00:00:00Z,9,year BC,55,
http://www.wikidata.org/entity/Q633560,Battle of Carchemish,-0604-01-01T00:00:00Z,9,battle,28,Turkey
http://www.wikidata.org/entity/Q633560,Battle of Carchemish,-0604-01-01T00:00:00Z,9,battle,28,Syria
http://www.wikidata.org/entity/Q797946,Partition of Babylon,-0322-06-01T00:00:00Z,10,treaty,27,Macedonian Empire
http://www.wikidata.org/entity/Q1193349,Susa weddings,-0323-01-01T00:00:00Z,9,collective wedding,19,Macedonian Empire
http://www.wikidata.org/entity/Q1271334,Partition of Triparadisus,-0320-01-01T00:00:00Z,9,treaty,23,Macedonian Empire
http://www.wikidata.org/entity/Q1357977,Battle of the Caudine Forks,-0320-01-01T00:00:00Z,9,battle,24,Italy
http://www.wikidata.org/entity/Q1429804,Battle of Crannon,-0321-08-01T00:00:00Z,10,battle,16,Greece
http://www.wikidata.org/entity/Q1720307,Battle of the Hellespont,-0320-01-01T00:00:00Z,9,battle,14,Turkey
http://www.wikidata.org/entity/Q39166,8 BC,-0007-01-01T00:00:00Z,9,year BC,101,
http://www.wikidata.org/entity/Q44065,185 BC,-0184-01-01T00:00:00Z,9,year BC,85,
http://www.wikidata.org/entity/Q44550,183 BC,-0182-01-01T00:00:00Z,9,year BC,86,
http://www.wikidata.org/entity/Q45040,179 BC,-0178-01-01T00:00:00Z,9,year BC,84,
http://www.wikidata.org/entity/Q45052,186 BC,-0185-01-01T00:00:00Z,9,year BC,82,
http://www.wikidata.org/entity/Q48383,310 BC,-0309-01-01T00:00:00Z,9,year BC,82,
http://www.wikidata.org/entity/Q79828,305 BC,-0304-01-01T00:00:00Z,9,year BC,78,
http://www.wikidata.org/entity/Q80178,308 BC,-0307-01-01T00:00:00Z,9,year BC,78,
http://www.wikidata.org/entity/Q80208,302 BC,-0301-01-01T00:00:00Z,9,year BC,78,
http://www.wikidata.org/entity/Q80846,307 BC,-0306-01-01T00:00:00Z,9,year BC,76,
http://www.wikidata.org/entity/Q81142,304 BC,-0303-01-01T00:00:00Z,9,year BC,79,
http://www.wikidata.org/entity/Q81157,309 BC,-0308-01-01T00:00:00Z,9,year BC,77,
http://www.wikidata.org/entity/Q81168,303 BC,-0302-01-01T00:00:00Z,9,year BC,76,
http://www.wikidata.org/entity/Q82369,306 BC,-0305-01-01T00:00:00Z,9,year BC,78,
http://www.wikidata.org/entity/Q319124,Battle of Ipsus,-0300-01-01T00:00:00Z,9,battle,37,Turkey
http://www.wikidata.org/entity/Q1247317,Battle of Salamis,-0305-01-01T00:00:00Z,9,naval battle,21,Cyprus
http://www.wikidata.org/entity/Q1252915,Siege of Jerusalem,-0596-01-01T00:00:00Z,9,siege,20,
http://www.wikidata.org/entity/Q23763,16,0016-01-01T00:00:00Z,9,year,139,
http://www.wikidata.org/entity/Q44267,206 BC,-0205-01-01T00:00:00Z,9,year BC,82,
http://www.wikidata.org/entity/Q44693,209 BC,-0208-01-01T00:00:00Z,9,year BC,83,
http://www.wikidata.org/entity/Q44710,210 BC,-0209-01-01T00:00:00Z,9,year BC,85,
http://www.wikidata.org/entity/Q45851,207 BC,-0206-01-01T00:00:00Z,9,year BC,83,
http://www.wikidata.org/entity/Q46330,205 BC,-0204-01-01T00:00:00Z,9,year BC,84,
http://www.wikidata.org/entity/Q46594,208 BC,-0207-01-01T00:00:00Z,9,year BC,83,
http://www.wikidata.org/entity/Q47642,204 BC,-0203-01-01T00:00:00Z,9,year BC,82,
http://www.wikidata.org/entity/Q79944,211 BC,-0210-01-01T00:00:00Z,9,year BC,80,
http://www.wikidata.org/entity/Q233373,Battle of Capua,-0210-01-01T00:00:00Z,9,battle,16,Italy
http://www.wikidata.org/entity/Q233386,Battle of Herdonia,-0209-01-01T00:00:00Z,9,battle,19,Italy
http://www.wikidata.org/entity/Q679600,Treaty of Phoenice,-0204-01-01T00:00:00Z,9,peace treaty,22,
http://www.wikidata.org/entity/Q728550,Battle of Baecula,-0207-01-01T00:00:00Z,9,battle,24,Spain
http://www.wikidata.org/entity/Q778730,Battle of Canusium,-0208-01-01T00:00:00Z,9,battle,19,Italy
http://www.wikidata.org/entity/Q848056,Battle of the Metaurus,-0206-01-01T00:00:00Z,9,battle,28,Italy
http://www.wikidata.org/entity/Q1055755,Battle of Ilipa,-0205-01-01T00:00:00Z,9,battle,27,Spain
http://www.wikidata.org/entity/Q1184835,Battle of Numistro,-0209-01-01T00:00:00Z,9,battle,16,Italy
http://www.wikidata.org/entity/Q1458235,Battle of the Upper Baetis,-0210-01-01T00:00:00Z,9,battle,21,Spain
http://www.wikidata.org/entity/Q1474647,Battle of Crotona,-0203-01-01T00:00:00Z,9,battle,16,Italy
http://www.wikidata.org/entity/Q1500202,Battle of Grumentum,-0206-01-01T00:00:00Z,9,battle,17,Italy
http://www.wikidata.org/entity/Q1591145,Battle of New Carthage,-0208-01-01T00:00:00Z,9,battle,21,Spain
http://www.wikidata.org/entity/Q1591145,Battle of New Carthage,-0208-01-01T00:00:00Z,9,battle,21,Ancient Carthage
http://www.wikidata.org/entity/Q2330778,Battle of Mantinea,-0206-01-01T00:00:00Z,9,battle,14,Greece
http://www.wikidata.org/entity/Q75637,360 BC,-0359-01-01T00:00:00Z,9,year BC,78,
http://www.wikidata.org/entity/Q81172,364 BC,-0363-01-01T00:00:00Z,9,year BC,75,
http://www.wikidata.org/entity/Q82160,359 BC,-0358-01-01T00:00:00Z,9,year BC,72,
http://www.wikidata.org/entity/Q83112,362 BC,-0361-01-01T00:00:00Z,9,year BC,74,
http://www.wikidata.org/entity/Q83130,366 BC,-0365-01-01T00:00:00Z,9,year BC,75,
http://www.wikidata.org/entity/Q83138,361 BC,-0360-01-01T00:00:00Z,9,year BC,73,
http://www.wikidata.org/entity/Q83139,363 BC,-0362-01-01T00:00:00Z,9,year BC,73,
http://www.wikidata.org/entity/Q83262,365 BC,-0364-01-01T00:00:00Z,9,year BC,76,
http://www.wikidata.org/entity/Q83263,367 BC,-0366-01-01T00:00:00Z,9,year BC,75,
http://www.wikidata.org/entity/Q233399,Battle of Mantinea,-0361-06-29T00:00:00Z,11,battle,24,Greece
http://www.wikidata.org/entity/Q244218,562 BC,-0561-01-01T00:00:00Z,9,year BC,57,
http://www.wikidata.org/entity/Q2334746,Battle of Cynoscephalae,-0363-01-01T00:00:00Z,9,battle,17,Greece
http://www.wikidata.org/entity/Q204912,597 BC,-0596-01-01T00:00:00Z,9,year BC,57,
http://www.wikidata.org/entity/Q245123,593 BC,-0592-01-01T00:00:00Z,9,year BC,57,
http://www.wikidata.org/entity/Q245191,595 BC,-0594-01-01T00:00:00Z,9,year BC,58,
http://www.wikidata.org/entity/Q245298,598 BC,-0597-01-01T00:00:00Z,9,year BC,58,
http://www.wikidata.org/entity/Q245345,599 BC,-0598-01-01T00:00:00Z,9,year BC,58,
http://www.wikidata.org/entity/Q246827,600 BC,-0599-01-01T00:00:00Z,9,year BC,70,
http://www.wikidata.org/entity/Q246981,601 BC,-0600-01-01T00:00:00Z,9,year BC,53,
http://www.wikidata.org/entity/Q247071,602 BC,-0601-01-01T00:00:00Z,9,year BC,50,
http://www.wikidata.org/entity/Q1059201,596 BC,-0595-01-01T00:00:00Z,9,year BC,53,
http://www.wikidata.org/entity/Q1059205,594 BC,-0593-01-01T00:00:00Z,9,year BC,61,
http://www.wikidata.org/entity/Q4211,10 BC,-0009-01-01T00:00:00Z,9,year BC,98,
http://www.wikidata.org/entity/Q38944,4 BC,-0003-01-01T00:00:00Z,9,year BC,103,
http://www.wikidata.org/entity/Q40066,6 BC,-0005-01-01T00:00:00Z,9,year BC,96,
http://www.wikidata.org/entity/Q40391,5 BC,-0004-01-01T00:00:00Z,9,year BC,98,
http://www.wikidata.org/entity/Q40915,7 BC,-0006-01-01T00:00:00Z,9,year BC,95,
http://www.wikidata.org/entity/Q40918,9 BC,-0008-01-01T00:00:00Z,9,year BC,96,
http://www.wikidata.org/entity/Q41153,11 BC,-0010-01-01T00:00:00Z,9,year BC,94,
http://www.wikidata.org/entity/Q45140,168 BC,-0167-01-01T00:00:00Z,9,year BC,84,
http://www.wikidata.org/entity/Q45444,177 BC,-0176-01-01T00:00:00Z,9,year BC,81,
http://www.wikidata.org/entity/Q46556,174 BC,-0173-01-01T00:00:00Z,9,year BC,80,
http://www.wikidata.org/entity/Q46681,173 BC,-0172-01-01T00:00:00Z,9,year BC,80,
http://www.wikidata.org/entity/Q46691,172 BC,-0171-01-01T00:00:00Z,9,year BC,81,
http://www.wikidata.org/entity/Q46983,170 BC,-0169-01-01T00:00:00Z,9,year BC,83,
http://www.wikidata.org/entity/Q51628,Nativity of Jesus,-0006-01-01T00:00:00Z,9,childbirth,74,
http://www.wikidata.org/entity/Q51628,Nativity of Jesus,-0004-01-01T00:00:00Z,9,childbirth,74,
http://www.wikidata.org/entity/Q51628,Nativity of Jesus,-0006-01-01T00:00:00Z,9,Bible story,74,
http://www.wikidata.org/entity/Q51628,Nativity of Jesus,-0004-01-01T00:00:00Z,9,Bible story,74,
http://www.wikidata.org/entity/Q51628,Nativity of Jesus,-0006-01-01T00:00:00Z,9,artistic theme,74,
http://www.wikidata.org/entity/Q51628,Nativity of Jesus,-0004-01-01T00:00:00Z,9,artistic theme,74,
http://www.wikidata.org/entity/Q51628,Nativity of Jesus,-0006-01-01T00:00:00Z,9,historical event,74,
http://www.wikidata.org/entity/Q51628,Nativity of Jesus,-0004-01-01T00:00:00Z,9,historical event,74,
http://www.wikidata.org/entity/Q51628,Nativity of Jesus,-0006-01-01T00:00:00Z,9,fictional occurrence,74,
http://www.wikidata.org/entity/Q51628,Nativity of Jesus,-0004-01-01T00:00:00Z,9,fictional occurrence,74,
http://www.wikidata.org/entity/Q211221,Star of Bethlehem,-0003-01-01T00:00:00Z,9,star,50,
http://www.wikidata.org/entity/Q211221,Star of Bethlehem,-0003-01-01T00:00:00Z,9,phenomenon,50,
http://www.wikidata.org/entity/Q211221,Star of Bethlehem,-0003-01-01T00:00:00Z,9,biblical concept,50,
http://www.wikidata.org/entity/Q23591,15,0015-01-01T00:00:00Z,9,year,143,
http://www.wikidata.org/entity/Q23596,14,0014-01-01T00:00:00Z,9,year,142,
http://www.wikidata.org/entity/Q44734,103 BC,-0102-01-01T00:00:00Z,9,year BC,84,
http://www.wikidata.org/entity/Q43030,356 BC,-0355-01-01T00:00:00Z,9,year BC,90,
http://www.wikidata.org/entity/Q46978,132 BC,-0131-01-01T00:00:00Z,9,year BC,84,
http://www.wikidata.org/entity/Q80710,358 BC,-0357-01-01T00:00:00Z,9,year BC,74,
http://www.wikidata.org/entity/Q83249,357 BC,-0356-01-01T00:00:00Z,9,year BC,75,
http://www.wikidata.org/entity/Q83408,354 BC,-0353-01-01T00:00:00Z,9,year BC,74,
http://www.wikidata.org/entity/Q83424,355 BC,-0354-01-01T00:00:00Z,9,year BC,76,
http://www.wikidata.org/entity/Q226605,351 BC,-0350-01-01T00:00:00Z,9,year BC,73,
http://www.wikidata.org/entity/Q226632,352 BC,-0351-01-01T00:00:00Z,9,year BC,74,
http://www.wikidata.org/entity/Q226652,353 BC,-0352-01-01T00:00:00Z,9,year BC,73,
http://www.wikidata.org/entity/Q1887681,Battle of Crocus Field,-0352-01-01T00:00:00Z,9,battle,17,Greece
http://www.wikidata.org/entity/Q4063,36 BC,-0035-01-01T00:00:00Z,9,year BC,93,
http://www.wikidata.org/entity/Q4106,33 BC,-0032-01-01T00:00:00Z,9,year BC,92,
http://www.wikidata.org/entity/Q4123,30 BC,-0029-01-01T00:00:00Z,9,year BC,100,
http://www.wikidata.org/entity/Q23176,10,0010-01-01T00:00:00Z,9,year,142,
http://www.wikidata.org/entity/Q23515,11,0011-01-01T00:00:00Z,9,year,140,
http://www.wikidata.org/entity/Q38170,31 BC,-0030-01-01T00:00:00Z,9,year BC,96,
http://www.wikidata.org/entity/Q40073,34 BC,-0033-01-01T00:00:00Z,9,year BC,93,
http://www.wikidata.org/entity/Q40960,32 BC,-0031-01-01T00:00:00Z,9,year BC,91,
http://www.wikidata.org/entity/Q41236,35 BC,-0034-01-01T00:00:00Z,9,year BC,92,
http://www.wikidata.org/entity/Q160387,Battle of Actium,-0030-08-31T00:00:00Z,11,naval battle,66,
http://www.wikidata.org/entity/Q676692,Battle of Naulochus,-0035-09-03T00:00:00Z,11,naval battle,19,Italy
http://www.wikidata.org/entity/Q2334699,Antony's Parthian War,-0035-01-01T00:00:00Z,9,war,17,
http://www.wikidata.org/entity/Q2334699,Antony's Parthian War,-0035-01-01T00:00:00Z,9,military campaign,17,
http://www.wikidata.org/entity/Q30315441,death of Cleopatra,-0029-08-10T00:00:00Z,11,death,17,Ancient Egypt
http://www.wikidata.org/entity/Q30315441,death of Cleopatra,-0029-08-10T00:00:00Z,11,suicide,17,Ancient Egypt
http://www.wikidata.org/entity/Q4177,45 BC,-0044-01-01T00:00:00Z,9,year BC,98,
http://www.wikidata.org/entity/Q4180,46 BC,-0045-01-01T00:00:00Z,9,year BC,95,
http://www.wikidata.org/entity/Q4209,47 BC,-0046-01-01T00:00:00Z,9,year BC,95,
http://www.wikidata.org/entity/Q35261,44 BC,-0043-01-01T00:00:00Z,9,year BC,112,
http://www.wikidata.org/entity/Q41143,48 BC,-0047-01-01T00:00:00Z,9,year BC,93,
http://www.wikidata.org/entity/Q203681,Battle of Pharsalus,-0047-06-04T00:00:00Z,11,battle,46,Greece
http://www.wikidata.org/entity/Q203681,Battle of Pharsalus,-0047-06-27T00:00:00Z,11,battle,46,Greece
http://www.wikidata.org/entity/Q203681,Battle of Pharsalus,-0047-08-07T00:00:00Z,11,battle,46,Greece
http://www.wikidata.org/entity/Q516760,Battle of Munda,-0044-03-15T00:00:00Z,11,battle,32,Spain
http://www.wikidata.org/entity/Q516760,Battle of Munda,-0044-03-15T00:00:00Z,11,battle,32,Hispania Ulterior
http://www.wikidata.org/entity/Q525325,Battle of Dyrrhachium,-0047-07-08T00:00:00Z,11,battle,24,Albania
http://www.wikidata.org/entity/Q762458,Battle of Ruspina,-0045-01-02T00:00:00Z,11,battle,17,Tunisia
http://www.wikidata.org/entity/Q849653,Battle of Thapsus,-0045-04-04T00:00:00Z,11,battle,31,Tunisia
http://www.wikidata.org/entity/Q971507,Battle of Zela,-0046-06-01T00:00:00Z,10,battle,27,Turkey
http://www.wikidata.org/entity/Q1025466,assassination of Julius Caesar,-0043-03-13T00:00:00Z,11,conspiracy,30,Ancient Rome
http://www.wikidata.org/entity/Q1025466,assassination of Julius Caesar,-0043-03-13T00:00:00Z,11,political murder,30,Ancient Rome
http://www.wikidata.org/entity/Q1025466,assassination of Julius Caesar,-0043-03-13T00:00:00Z,11,assassination,30,Ancient Rome
http://www.wikidata.org/entity/Q1025466,assassination of Julius Caesar,-0043-03-13T00:00:00Z,11,stabbing attack,30,Ancient Rome
http://www.wikidata.org/entity/Q1975400,Battle of the Nile,-0046-01-01T00:00:00Z,9,battle,16,Egypt
http://www.wikidata.org/entity/Q1975400,Battle of the Nile,-0046-01-01T00:00:00Z,9,battle,16,Ptolemaic Kingdom
http://www.wikidata.org/entity/Q16208146,Siege of Alexandria,-0046-01-01T00:00:00Z,9,siege,16,Egypt
http://www.wikidata.org/entity/Q23602,17,0017-01-01T00:00:00Z,9,year,143,
http://www.wikidata.org/entity/Q23756,18,0018-01-01T00:00:00Z,9,year,140,
http://www.wikidata.org/entity/Q39085,100 BC,-0099-01-01T00:00:00Z,9,year BC,101,
http://www.wikidata.org/entity/Q41892,99 BC,-0098-01-01T00:00:00Z,9,year BC,89,
http://www.wikidata.org/entity/Q42218,101 BC,-0100-01-01T00:00:00Z,9,year BC,89,
http://www.wikidata.org/entity/Q44227,104 BC,-0103-01-01T00:00:00Z,9,year BC,83,
http://www.wikidata.org/entity/Q44351,102 BC,-0101-01-01T00:00:00Z,9,year BC,87,
http://www.wikidata.org/entity/Q45873,105 BC,-0104-01-01T00:00:00Z,9,year BC,87,
http://www.wikidata.org/entity/Q774487,Battle of Aquae Sextiae,-0101-01-01T00:00:00Z,9,battle,25,France
http://www.wikidata.org/entity/Q776215,Battle of Arausio,-0104-10-02T00:00:00Z,11,battle,29,France
http://www.wikidata.org/entity/Q846491,Battle of Vercellae,-0100-01-01T00:00:00Z,9,battle,25,Italy
http://www.wikidata.org/entity/Q45378,222 BC,-0221-01-01T00:00:00Z,9,year BC,83,
http://www.wikidata.org/entity/Q45458,225 BC,-0224-01-01T00:00:00Z,9,year BC,81,
http://www.wikidata.org/entity/Q45472,226 BC,-0225-01-01T00:00:00Z,9,year BC,80,
http://www.wikidata.org/entity/Q45486,223 BC,-0222-01-01T00:00:00Z,9,year BC,80,
http://www.wikidata.org/entity/Q47016,220 BC,-0219-01-01T00:00:00Z,9,year BC,82,
http://www.wikidata.org/entity/Q47538,221 BC,-0220-01-01T00:00:00Z,9,year BC,82,
http://www.wikidata.org/entity/Q75545,227 BC,-0226-01-01T00:00:00Z,9,year BC,80,
http://www.wikidata.org/entity/Q79776,228 BC,-0227-01-01T00:00:00Z,9,year BC,80,
http://www.wikidata.org/entity/Q79778,224 BC,-0223-01-01T00:00:00Z,9,year BC,82,
http://www.wikidata.org/entity/Q80666,219 BC,-0218-01-01T00:00:00Z,9,year BC,81,
