e,eLabel,time,prec,kindLabel,sitelinks,whereLabel
http://www.wikidata.org/entity/Q307066,Eastern Zhou,-0770-01-01T00:00:00Z,9,Chinese dynasty,31,Chinese Empire
http://www.wikidata.org/entity/Q504759,Chu,-0721-01-01T00:00:00Z,9,ancient Chinese state,47,Western Zhou
http://www.wikidata.org/entity/Q504759,Chu,-0721-01-01T00:00:00Z,9,historical country,47,Western Zhou
http://www.wikidata.org/entity/Q9048095,mask of Tutankhamun,-1333-01-01T00:00:00Z,9,death mask,35,
http://www.wikidata.org/entity/Q157065,Kerch,-0609-01-01T00:00:00Z,9,big city,90,Russia
http://www.wikidata.org/entity/Q157065,Kerch,-0609-01-01T00:00:00Z,9,municipal formation in Russia,90,Russia
http://www.wikidata.org/entity/Q157065,Kerch,-0609-01-01T00:00:00Z,9,city or town,90,Russia
http://www.wikidata.org/entity/Q157065,Kerch,-0609-01-01T00:00:00Z,9,city in Ukraine,90,Russia
http://www.wikidata.org/entity/Q157065,Kerch,-0609-01-01T00:00:00Z,9,big city,90,Ukraine
http://www.wikidata.org/entity/Q157065,Kerch,-0609-01-01T00:00:00Z,9,municipal formation in Russia,90,Ukraine
http://www.wikidata.org/entity/Q157065,Kerch,-0609-01-01T00:00:00Z,9,city or town,90,Ukraine
http://www.wikidata.org/entity/Q157065,Kerch,-0609-01-01T00:00:00Z,9,city in Ukraine,90,Ukraine
http://www.wikidata.org/entity/Q645904,Story of Sinuhe,-1874-01-01T00:00:00Z,9,literary work,39,
http://www.wikidata.org/entity/Q26752,Phoenician script,-1049-01-01T00:00:00Z,9,abjad,93,Phoenicia
http://www.wikidata.org/entity/Q26752,Phoenician script,-1049-01-01T00:00:00Z,9,unicase alphabet,93,Phoenicia
http://www.wikidata.org/entity/Q26752,Phoenician script,-1049-01-01T00:00:00Z,9,Semitic abjad,93,Phoenicia
http://www.wikidata.org/entity/Q26752,Phoenician script,-1049-01-01T00:00:00Z,9,natural writing system,93,Phoenicia
http://www.wikidata.org/entity/Q837855,Qi,-1044-01-01T00:00:00Z,9,ancient Chinese state,33,
http://www.wikidata.org/entity/Q837855,Qi,-1044-01-01T00:00:00Z,9,realm,33,
http://www.wikidata.org/entity/Q837855,Qi,-1044-01-01T00:00:00Z,9,historical country,33,
http://www.wikidata.org/entity/Q837855,Qi,-1044-01-01T00:00:00Z,9,Twelve Vassals,33,
http://www.wikidata.org/entity/Q3185305,United Kingdom of Israel,-1049-01-01T00:00:00Z,9,kingdom,61,
http://www.wikidata.org/entity/Q3185305,United Kingdom of Israel,-1049-01-01T00:00:00Z,9,historical country,61,
http://www.wikidata.org/entity/Q8216,Greek alphabet,-0999-01-01T00:00:00Z,9,alphabet,173,
http://www.wikidata.org/entity/Q142819,Priene,-0999-01-01T00:00:00Z,9,polis,36,Turkey
http://www.wikidata.org/entity/Q142819,Priene,-0999-01-01T00:00:00Z,9,archaeological site,36,Turkey
http://www.wikidata.org/entity/Q216068,Sheba,-0999-01-01T00:00:00Z,9,historical country,46,Yemen
http://www.wikidata.org/entity/Q223644,Solomon's Temple,-0995-01-01T00:00:00Z,9,destroyed building or structure,69,Israel
http://www.wikidata.org/entity/Q223644,Solomon's Temple,-0995-01-01T00:00:00Z,9,destroyed building or structure,69,Kingdom of Judah
http://www.wikidata.org/entity/Q223644,Solomon's Temple,-0995-01-01T00:00:00Z,9,destroyed building or structure,69,United Kingdom of Israel
http://www.wikidata.org/entity/Q719815,Perge,-0999-01-01T00:00:00Z,9,polis,35,Turkey
http://www.wikidata.org/entity/Q719815,Perge,-0999-01-01T00:00:00Z,9,archaeological site,35,Turkey
http://www.wikidata.org/entity/Q719815,Perge,-0999-01-01T00:00:00Z,9,ancient city,35,Turkey
http://www.wikidata.org/entity/Q39971,Gela,-0688-01-01T00:00:00Z,9,polis,101,Italy
http://www.wikidata.org/entity/Q39971,Gela,-0688-01-01T00:00:00Z,9,comune of Italy,101,Italy
http://www.wikidata.org/entity/Q183394,Vagharshapat,-0684-01-01T00:00:00Z,9,city or town in Armenia,81,Armenia
http://www.wikidata.org/entity/Q205259,Riace bronzes,-0459-01-01T00:00:00Z,9,sculpture,36,
http://www.wikidata.org/entity/Q205259,Riace bronzes,-0459-01-01T00:00:00Z,9,sculpture,36,
http://www.wikidata.org/entity/Q205259,Riace bronzes,-0459-01-01T00:00:00Z,9,archaeological find,36,
http://www.wikidata.org/entity/Q205259,Riace bronzes,-0459-01-01T00:00:00Z,9,archaeological find,36,
http://www.wikidata.org/entity/Q870517,Odrysian kingdom,-0459-01-01T00:00:00Z,9,confederation,37,Odrysian kingdom
http://www.wikidata.org/entity/Q870517,Odrysian kingdom,-0459-01-01T00:00:00Z,9,kingdom,37,Odrysian kingdom
http://www.wikidata.org/entity/Q870517,Odrysian kingdom,-0459-01-01T00:00:00Z,9,historical country,37,Odrysian kingdom
http://www.wikidata.org/entity/Q8735,Medes,-0677-01-01T00:00:00Z,9,Iranian peoples,75,Media
http://www.wikidata.org/entity/Q8735,Medes,-0677-01-01T00:00:00Z,9,people,75,Media
http://www.wikidata.org/entity/Q326339,Üsküdar,-0674-01-01T00:00:00Z,9,city,59,Turkey
http://www.wikidata.org/entity/Q326339,Üsküdar,-0674-01-01T00:00:00Z,9,town,59,Turkey
http://www.wikidata.org/entity/Q326339,Üsküdar,-0674-01-01T00:00:00Z,9,municipality of Turkey,59,Turkey
http://www.wikidata.org/entity/Q326339,Üsküdar,-0674-01-01T00:00:00Z,9,city,59,Ottoman Empire
http://www.wikidata.org/entity/Q326339,Üsküdar,-0674-01-01T00:00:00Z,9,town,59,Ottoman Empire
http://www.wikidata.org/entity/Q326339,Üsküdar,-0674-01-01T00:00:00Z,9,municipality of Turkey,59,Ottoman Empire
http://www.wikidata.org/entity/Q337381,Chalcedon,-0679-01-01T00:00:00Z,9,polis,44,Turkey
http://www.wikidata.org/entity/Q337381,Chalcedon,-0679-01-01T00:00:00Z,9,ancient city,44,Turkey
http://www.wikidata.org/entity/Q20437507,Median Kingdom,-0677-01-01T00:00:00Z,9,historical country,41,
http://www.wikidata.org/entity/Q44112,Cyrene,-0629-01-01T00:00:00Z,9,polis,74,Libya
http://www.wikidata.org/entity/Q44112,Cyrene,-0629-01-01T00:00:00Z,9,emporium,74,Libya
http://www.wikidata.org/entity/Q44112,Cyrene,-0629-01-01T00:00:00Z,9,archaeological site,74,Libya
http://www.wikidata.org/entity/Q44112,Cyrene,-0629-01-01T00:00:00Z,9,municipality of Libya,74,Libya
http://www.wikidata.org/entity/Q44112,Cyrene,-0629-01-01T00:00:00Z,9,Greek colony,74,Libya
http://www.wikidata.org/entity/Q35216,Zhou dynasty,-1045-01-01T00:00:00Z,9,ancient Chinese state,91,Chinese Empire
http://www.wikidata.org/entity/Q35216,Zhou dynasty,-1045-01-01T00:00:00Z,9,historical period,91,Chinese Empire
http://www.wikidata.org/entity/Q35216,Zhou dynasty,-1045-01-01T00:00:00Z,9,Chinese dynasty,91,Chinese Empire
http://www.wikidata.org/entity/Q733195,Galactic Republic,-1031-01-01T00:00:00Z,9,fictional interstellar state,37,
http://www.wikidata.org/entity/Q733195,Galactic Republic,-1031-01-01T00:00:00Z,9,fictional government body,37,
http://www.wikidata.org/entity/Q926624,Twenty-seventh Dynasty of Egypt,-0524-01-01T00:00:00Z,9,Egyptian dynasty,37,Ancient Egypt
http://www.wikidata.org/entity/Q1069609,Western Zhou,-1045-01-01T00:00:00Z,9,ancient Chinese state,39,
http://www.wikidata.org/entity/Q1069609,Western Zhou,-1045-01-01T00:00:00Z,9,historical period,39,
http://www.wikidata.org/entity/Q1069609,Western Zhou,-1045-01-01T00:00:00Z,9,Chinese dynasty,39,
http://www.wikidata.org/entity/Q2635530,Tomb of Cyrus the Great,-0529-01-01T00:00:00Z,9,tomb,43,Iran
http://www.wikidata.org/entity/Q2635530,Tomb of Cyrus the Great,-0529-01-01T00:00:00Z,9,cultural property,43,Iran
http://www.wikidata.org/entity/Q2635530,Tomb of Cyrus the Great,-0529-01-01T00:00:00Z,9,architectural landmark,43,Iran
http://www.wikidata.org/entity/Q17,Japan,-0659-02-04T00:00:00Z,11,country,419,Japan
http://www.wikidata.org/entity/Q17,Japan,-0659-02-04T00:00:00Z,11,island country,419,Japan
http://www.wikidata.org/entity/Q17,Japan,-0659-02-04T00:00:00Z,11,sovereign state,419,Japan
http://www.wikidata.org/entity/Q23725,Byzantium,-0666-01-01T00:00:00Z,9,polis,78,Roman Empire
http://www.wikidata.org/entity/Q23725,Byzantium,-0666-01-01T00:00:00Z,9,ancient city,78,Roman Empire
http://www.wikidata.org/entity/Q23725,Byzantium,-0666-01-01T00:00:00Z,9,polis,78,Roman Republic
http://www.wikidata.org/entity/Q23725,Byzantium,-0666-01-01T00:00:00Z,9,ancient city,78,Roman Republic
http://www.wikidata.org/entity/Q23725,Byzantium,-0666-01-01T00:00:00Z,9,polis,78,Classical Athens
http://www.wikidata.org/entity/Q23725,Byzantium,-0666-01-01T00:00:00Z,9,ancient city,78,Classical Athens
http://www.wikidata.org/entity/Q909452,Imperial House of Japan,-0659-02-04T00:00:00Z,11,dynasty,41,Japan
http://www.wikidata.org/entity/Q909452,Imperial House of Japan,-0659-02-04T00:00:00Z,11,royal family,41,Japan
http://www.wikidata.org/entity/Q13367,Forlì,-0186-01-01T00:00:00Z,9,city,97,Italy
http://www.wikidata.org/entity/Q13367,Forlì,-0186-01-01T00:00:00Z,9,comune of Italy,97,Italy
http://www.wikidata.org/entity/Q13367,Forlì,-0186-01-01T00:00:00Z,9,big city,97,Italy
http://www.wikidata.org/entity/Q13367,Forlì,-0186-01-01T00:00:00Z,9,Q107566885,97,Italy
http://www.wikidata.org/entity/Q47544,Viver,-0192-01-01T00:00:00Z,9,municipality of Spain,33,Spain
http://www.wikidata.org/entity/Q47544,Viver,-0192-01-01T00:00:00Z,9,municipality of the Valencian Community,33,Spain
http://www.wikidata.org/entity/Q35216,Zhou dynasty,-1026-01-01T00:00:00Z,9,ancient Chinese state,91,Chinese Empire
http://www.wikidata.org/entity/Q35216,Zhou dynasty,-1026-01-01T00:00:00Z,9,historical period,91,Chinese Empire
http://www.wikidata.org/entity/Q35216,Zhou dynasty,-1026-01-01T00:00:00Z,9,Chinese dynasty,91,Chinese Empire
http://www.wikidata.org/entity/Q1196456,Plutus,-0407-01-01T00:00:00Z,9,dramatic work,25,
http://www.wikidata.org/entity/Q1233660,The Phoenician Women,-0409-01-01T00:00:00Z,9,dramatic work,25,
http://www.wikidata.org/entity/Q72425,Pozzuoli,-0520-01-01T00:00:00Z,9,comune of Italy,86,Italy
http://www.wikidata.org/entity/Q7830,Sudak,-0211-01-01T00:00:00Z,9,city or town,63,Russia
http://www.wikidata.org/entity/Q7830,Sudak,-0211-01-01T00:00:00Z,9,city in Ukraine,63,Russia
http://www.wikidata.org/entity/Q7830,Sudak,-0211-01-01T00:00:00Z,9,city or town,63,Ukraine
http://www.wikidata.org/entity/Q7830,Sudak,-0211-01-01T00:00:00Z,9,city in Ukraine,63,Ukraine
http://www.wikidata.org/entity/Q658893,Italica,-0205-01-01T00:00:00Z,9,archaeological site,36,Spain
http://www.wikidata.org/entity/Q658893,Italica,-0205-01-01T00:00:00Z,9,archaeological site,36,Ancient Rome
http://www.wikidata.org/entity/Q827040,Nanyue,-0206-01-01T00:00:00Z,9,historical country,45,
http://www.wikidata.org/entity/Q861054,Xianbei,-0207-01-01T00:00:00Z,9,ethnic group,44,
http://www.wikidata.org/entity/Q861054,Xianbei,-0207-01-01T00:00:00Z,9,extinct human group,44,
http://www.wikidata.org/entity/Q662410,Twenty-sixth Dynasty of Egypt,-0663-01-01T00:00:00Z,9,Egyptian dynasty,45,Ancient Egypt
http://www.wikidata.org/entity/Q846127,Stageira,-0654-01-01T00:00:00Z,9,polis,37,Greece
http://www.wikidata.org/entity/Q846127,Stageira,-0654-01-01T00:00:00Z,9,archaeological site,37,Greece
http://www.wikidata.org/entity/Q846127,Stageira,-0654-01-01T00:00:00Z,9,ancient city,37,Greece
http://www.wikidata.org/entity/Q87,Alexandria,-0330-01-01T00:00:00Z,9,city,176,Egypt
http://www.wikidata.org/entity/Q87,Alexandria,-0330-01-01T00:00:00Z,9,municipality,176,Egypt
http://www.wikidata.org/entity/Q87,Alexandria,-0330-01-01T00:00:00Z,9,polis,176,Egypt
http://www.wikidata.org/entity/Q87,Alexandria,-0330-01-01T00:00:00Z,9,big city,176,Egypt
http://www.wikidata.org/entity/Q87,Alexandria,-0330-01-01T00:00:00Z,9,port city,176,Egypt
http://www.wikidata.org/entity/Q16666,Nanjing,-0494-01-01T00:00:00Z,9,city,141,People's Republic of China
http://www.wikidata.org/entity/Q16666,Nanjing,-0494-01-01T00:00:00Z,9,sub-province-level division,141,People's Republic of China
http://www.wikidata.org/entity/Q16666,Nanjing,-0494-01-01T00:00:00Z,9,prefecture-level city of China,141,People's Republic of China
http://www.wikidata.org/entity/Q16666,Nanjing,-0494-01-01T00:00:00Z,9,direct-administered municipality,141,People's Republic of China
http://www.wikidata.org/entity/Q16666,Nanjing,-0494-01-01T00:00:00Z,9,big city,141,People's Republic of China
http://www.wikidata.org/entity/Q16666,Nanjing,-0494-01-01T00:00:00Z,9,former capital,141,People's Republic of China
http://www.wikidata.org/entity/Q16666,Nanjing,-0494-01-01T00:00:00Z,9,provincial capital,141,People's Republic of China
http://www.wikidata.org/entity/Q208811,Panathenaic Stadium,-0328-01-01T00:00:00Z,9,Olympic stadium,47,Greece
http://www.wikidata.org/entity/Q208811,Panathenaic Stadium,-0328-01-01T00:00:00Z,9,Multi-purpose stadium,47,Greece
http://www.wikidata.org/entity/Q208811,Panathenaic Stadium,-0328-01-01T00:00:00Z,9,pitch,47,Greece
http://www.wikidata.org/entity/Q208811,Panathenaic Stadium,-0328-01-01T00:00:00Z,9,all-seater stadium,47,Greece
http://www.wikidata.org/entity/Q208811,Panathenaic Stadium,-0328-01-01T00:00:00Z,9,monument,47,Greece
http://www.wikidata.org/entity/Q208811,Panathenaic Stadium,-0328-01-01T00:00:00Z,9,Ancient Greek stadium,47,Greece
http://www.wikidata.org/entity/Q1518432,Hermes and the Infant Dionysus,-0329-01-01T00:00:00Z,9,statue,25,Greece
http://www.wikidata.org/entity/Q1646175,Cervera del Maestre,-0330-01-01T00:00:00Z,9,municipality of Spain,35,Spain
http://www.wikidata.org/entity/Q1646175,Cervera del Maestre,-0330-01-01T00:00:00Z,9,municipality of the Valencian Community,35,Spain
http://www.wikidata.org/entity/Q6231,Cremona,-0399-01-01T00:00:00Z,9,city,111,Italy
http://www.wikidata.org/entity/Q6231,Cremona,-0399-01-01T00:00:00Z,9,city-state,111,Italy
http://www.wikidata.org/entity/Q6231,Cremona,-0399-01-01T00:00:00Z,9,comune of Italy,111,Italy
http://www.wikidata.org/entity/Q271723,Alea iacta est,-0048-01-11T00:00:00Z,11,winged words,43,
http://www.wikidata.org/entity/Q271723,Alea iacta est,-0048-01-11T00:00:00Z,11,Latin phrase,43,
http://www.wikidata.org/entity/Q391215,Volubilis,-0399-01-01T00:00:00Z,9,ancient city,53,Morocco
http://www.wikidata.org/entity/Q391215,Volubilis,-0399-01-01T00:00:00Z,9,Roman archaeological site,53,Morocco
http://www.wikidata.org/entity/Q391215,Volubilis,-0399-01-01T00:00:00Z,9,Carthaginian archaeological site,53,Morocco
http://www.wikidata.org/entity/Q391215,Volubilis,-0399-01-01T00:00:00Z,9,ancient city,53,Roman Empire
http://www.wikidata.org/entity/Q391215,Volubilis,-0399-01-01T00:00:00Z,9,Roman archaeological site,53,Roman Empire
http://www.wikidata.org/entity/Q391215,Volubilis,-0399-01-01T00:00:00Z,9,Carthaginian archaeological site,53,Roman Empire
http://www.wikidata.org/entity/Q17167,Roman Republic,-0508-01-01T00:00:00Z,9,historical country,122,
http://www.wikidata.org/entity/Q17167,Roman Republic,-0508-01-01T00:00:00Z,9,historical period,122,
http://www.wikidata.org/entity/Q40779,Roman consul,-0508-01-01T00:00:00Z,9,position,74,Ancient Rome
http://www.wikidata.org/entity/Q40779,Roman consul,-0508-01-01T00:00:00Z,9,elective office,74,Ancient Rome
http://www.wikidata.org/entity/Q586468,Temple of Jupiter Optimus Maximus,-0508-01-01T00:00:00Z,9,temple,32,Italy
http://www.wikidata.org/entity/Q586468,Temple of Jupiter Optimus Maximus,-0508-01-01T00:00:00Z,9,archaeological site,32,Italy
http://www.wikidata.org/entity/Q586468,Temple of Jupiter Optimus Maximus,-0508-01-01T00:00:00Z,9,Roman temple,32,Italy
http://www.wikidata.org/entity/Q586468,Temple of Jupiter Optimus Maximus,-0508-01-01T00:00:00Z,9,ancient Roman structure,32,Italy
http://www.wikidata.org/entity/Q586468,Temple of Jupiter Optimus Maximus,-0508-01-01T00:00:00Z,9,destroyed building or structure,32,Italy
http://www.wikidata.org/entity/Q844930,Classical Athens,-0507-01-01T00:00:00Z,9,city-state,55,Greece
http://www.wikidata.org/entity/Q844930,Classical Athens,-0507-01-01T00:00:00Z,9,polis,55,Greece
http://www.wikidata.org/entity/Q844930,Classical Athens,-0507-01-01T00:00:00Z,9,city-state,55,Classical Athens
http://www.wikidata.org/entity/Q844930,Classical Athens,-0507-01-01T00:00:00Z,9,polis,55,Classical Athens
http://www.wikidata.org/entity/Q7209,Han dynasty,-0205-01-01T00:00:00Z,9,historical country,132,Chinese Empire
http://www.wikidata.org/entity/Q7209,Han dynasty,-0205-01-01T00:00:00Z,9,historical period,132,Chinese Empire
http://www.wikidata.org/entity/Q7209,Han dynasty,-0205-01-01T00:00:00Z,9,Chinese dynasty,132,Chinese Empire
http://www.wikidata.org/entity/Q7209,Han dynasty,-0205-01-01T00:00:00Z,9,historical Chinese state,132,Chinese Empire
http://www.wikidata.org/entity/Q102679,Kingdom of Numidia,-0201-01-01T00:00:00Z,9,historical country,74,
http://www.wikidata.org/entity/Q208041,sestertius,-0210-01-01T00:00:00Z,9,denomination,48,Ancient Rome
http://www.wikidata.org/entity/Q208041,sestertius,-0210-01-01T00:00:00Z,9,coin type,48,Ancient Rome
http://www.wikidata.org/entity/Q747040,Hispania Ulterior,-0196-01-01T00:00:00Z,9,Roman province,34,Ancient Rome
http://www.wikidata.org/entity/Q827040,Nanyue,-0203-01-01T00:00:00Z,9,historical country,45,
http://www.wikidata.org/entity/Q1126678,Hispania Citerior,-0196-01-01T00:00:00Z,9,Roman province,38,Ancient Rome
http://www.wikidata.org/entity/Q473914,Ibiza,-0653-01-01T00:00:00Z,9,city,68,Spain
http://www.wikidata.org/entity/Q473914,Ibiza,-0653-01-01T00:00:00Z,9,town,68,Spain
http://www.wikidata.org/entity/Q473914,Ibiza,-0653-01-01T00:00:00Z,9,municipality of Spain,68,Spain
http://www.wikidata.org/entity/Q952173,Selinunte,-0650-01-01T00:00:00Z,9,polis,43,Italy
http://www.wikidata.org/entity/Q952173,Selinunte,-0650-01-01T00:00:00Z,9,archaeological park,43,Italy
http://www.wikidata.org/entity/Q952173,Selinunte,-0650-01-01T00:00:00Z,9,Ancient Greek archaeological site,43,Italy
http://www.wikidata.org/entity/Q952173,Selinunte,-0650-01-01T00:00:00Z,9,museum of a public entity,43,Italy
http://www.wikidata.org/entity/Q1111219,Himera,-0647-01-01T00:00:00Z,9,polis,31,Italy
http://www.wikidata.org/entity/Q1111219,Himera,-0647-01-01T00:00:00Z,9,archaeological park,31,Italy
http://www.wikidata.org/entity/Q1111219,Himera,-0647-01-01T00:00:00Z,9,Ancient Greek archaeological site,31,Italy
http://www.wikidata.org/entity/Q9453,dialectic,-0499-01-01T00:00:00Z,9,discourse,128,
http://www.wikidata.org/entity/Q9453,dialectic,-0499-01-01T00:00:00Z,9,philosophical schools and traditions,128,
http://www.wikidata.org/entity/Q43018,Temple of Ephesian Artemis,-0322-01-01T00:00:00Z,9,ancient Greek temple,94,Turkey
http://www.wikidata.org/entity/Q43018,Temple of Ephesian Artemis,-0322-01-01T00:00:00Z,9,Wonder of the Ancient World,94,Turkey
http://www.wikidata.org/entity/Q43018,Temple of Ephesian Artemis,-0322-01-01T00:00:00Z,9,Ancient Greek archaeological site,94,Turkey
http://www.wikidata.org/entity/Q62943,Maurya empire,-0321-01-01T00:00:00Z,9,historical country,96,
http://www.wikidata.org/entity/Q183621,yo-yo,-0499-01-01T00:00:00Z,9,hobby,64,
http://www.wikidata.org/entity/Q236885,Roman dictator,-0500-01-01T00:00:00Z,9,elective office,52,Ancient Rome
http://www.wikidata.org/entity/Q260437,Atropatene,-0322-01-01T00:00:00Z,9,historical region,53,
http://www.wikidata.org/entity/Q260437,Atropatene,-0322-01-01T00:00:00Z,9,historical country,53,
http://www.wikidata.org/entity/Q373189,Bithynia,-0321-01-01T00:00:00Z,9,province,67,Turkey
http://www.wikidata.org/entity/Q373189,Bithynia,-0321-01-01T00:00:00Z,9,area,67,Turkey
http://www.wikidata.org/entity/Q373189,Bithynia,-0321-01-01T00:00:00Z,9,historical region,67,Turkey
http://www.wikidata.org/entity/Q373189,Bithynia,-0321-01-01T00:00:00Z,9,historical country,67,Turkey
http://www.wikidata.org/entity/Q373189,Bithynia,-0321-01-01T00:00:00Z,9,province,67,Ancient Rome
http://www.wikidata.org/entity/Q373189,Bithynia,-0321-01-01T00:00:00Z,9,area,67,Ancient Rome
http://www.wikidata.org/entity/Q373189,Bithynia,-0321-01-01T00:00:00Z,9,historical region,67,Ancient Rome
http://www.wikidata.org/entity/Q373189,Bithynia,-0321-01-01T00:00:00Z,9,historical country,67,Ancient Rome
http://www.wikidata.org/entity/Q380530,Temple of Castor and Pollux,-0495-01-01T00:00:00Z,9,ruins,35,Italy
http://www.wikidata.org/entity/Q380530,Temple of Castor and Pollux,-0495-01-01T00:00:00Z,9,Roman temple,35,Italy
http://www.wikidata.org/entity/Q491879,Termez,-0497-01-01T00:00:00Z,9,city,68,Uzbekistan
http://www.wikidata.org/entity/Q491879,Termez,-0497-01-01T00:00:00Z,9,border city,68,Uzbekistan
http://www.wikidata.org/entity/Q491879,Termez,-0497-01-01T00:00:00Z,9,big city,68,Uzbekistan
http://www.wikidata.org/entity/Q1887711,Seleucid era,-0320-01-01T00:00:00Z,9,calendar era,29,
http://www.wikidata.org/entity/Q11959,Alicante,-0230-01-01T00:00:00Z,9,city,111,Spain
http://www.wikidata.org/entity/Q11959,Alicante,-0230-01-01T00:00:00Z,9,big city,111,Spain
http://www.wikidata.org/entity/Q11959,Alicante,-0230-01-01T00:00:00Z,9,municipality of Spain,111,Spain
http://www.wikidata.org/entity/Q11959,Alicante,-0230-01-01T00:00:00Z,9,municipality of the Valencian Community,111,Spain
http://www.wikidata.org/entity/Q197430,Zhao,-0402-01-01T00:00:00Z,9,ancient Chinese state,32,
http://www.wikidata.org/entity/Q912052,Wei,-0402-01-01T00:00:00Z,9,ancient Chinese state,31,
http://www.wikidata.org/entity/Q1574130,Han,-0402-01-01T00:00:00Z,9,ancient Chinese state,31,Zhou dynasty
http://www.wikidata.org/entity/Q73112,Anabasis,-0369-01-01T00:00:00Z,9,reference work,48,
http://www.wikidata.org/entity/Q73112,Anabasis,-0369-01-01T00:00:00Z,9,literary work,48,
http://www.wikidata.org/entity/Q651377,Shunga Empire,-0184-01-01T00:00:00Z,9,historical country,47,India
http://www.wikidata.org/entity/Q1022117,Messene,-0370-01-01T00:00:00Z,9,polis,25,Greece
http://www.wikidata.org/entity/Q1022117,Messene,-0370-01-01T00:00:00Z,9,archaeological site,25,Greece
http://www.wikidata.org/entity/Q1022117,Messene,-0370-01-01T00:00:00Z,9,ancient city,25,Greece
http://www.wikidata.org/entity/Q215643,Indo-Greek Kingdoms,-0179-01-01T00:00:00Z,9,Hellenistic kingdom,64,
http://www.wikidata.org/entity/Q522924,Basilica Aemilia,-0178-01-01T00:00:00Z,9,archaeological site,29,Italy
http://www.wikidata.org/entity/Q522924,Basilica Aemilia,-0178-01-01T00:00:00Z,9,civil basilica,29,Italy
http://www.wikidata.org/entity/Q522924,Basilica Aemilia,-0178-01-01T00:00:00Z,9,destroyed building or structure,29,Italy
http://www.wikidata.org/entity/Q794,Iran,-0246-01-01T00:00:00Z,9,country,376,Iran
http://www.wikidata.org/entity/Q794,Iran,-0246-01-01T00:00:00Z,9,sovereign state,376,Iran
http://www.wikidata.org/entity/Q794,Iran,-0246-01-01T00:00:00Z,9,successor state,376,Iran
http://www.wikidata.org/entity/Q47672,Terracotta Army,-0247-01-01T00:00:00Z,9,mausoleum,89,People's Republic of China
http://www.wikidata.org/entity/Q47672,Terracotta Army,-0247-01-01T00:00:00Z,9,archaeological site,89,People's Republic of China
http://www.wikidata.org/entity/Q47672,Terracotta Army,-0247-01-01T00:00:00Z,9,military museum,89,People's Republic of China
http://www.wikidata.org/entity/Q188519,Egyptian Demotic,-0649-01-01T00:00:00Z,9,logographic writing system,55,
http://www.wikidata.org/entity/Q188519,Egyptian Demotic,-0649-01-01T00:00:00Z,9,unicase alphabet,55,
http://www.wikidata.org/entity/Q188519,Egyptian Demotic,-0649-01-01T00:00:00Z,9,natural writing system,55,
http://www.wikidata.org/entity/Q488880,Greco-Bactrian Kingdom,-0249-01-01T00:00:00Z,9,Hellenistic kingdom,53,
http://www.wikidata.org/entity/Q1986139,Parthian Empire,-0246-01-01T00:00:00Z,9,historical country,99,Parthian Empire
http://www.wikidata.org/entity/Q3595955,Lion Capital of Asoka,-0249-01-01T00:00:00Z,9,capital,25,India
http://www.wikidata.org/entity/Q3595955,Lion Capital of Asoka,-0249-01-01T00:00:00Z,9,sculpture,25,India
http://www.wikidata.org/entity/Q12818551,Arsacid dynasty of Parthia,-0246-01-01T00:00:00Z,9,dynasty,28,Parthian Empire
http://www.wikidata.org/entity/Q19083,Kingdom of Iberia,-0298-01-01T00:00:00Z,9,historical country,64,
http://www.wikidata.org/entity/Q48584,Rosetta Stone,-0195-01-01T00:00:00Z,9,stele,101,Egypt
http://www.wikidata.org/entity/Q48584,Rosetta Stone,-0195-01-01T00:00:00Z,9,Überrest,101,Egypt
http://www.wikidata.org/entity/Q48584,Rosetta Stone,-0195-01-01T00:00:00Z,9,bilingual inscription,101,Egypt
http://www.wikidata.org/entity/Q48584,Rosetta Stone,-0195-01-01T00:00:00Z,9,Epigraphic monument,101,Egypt
http://www.wikidata.org/entity/Q200441,Antioch,-0299-05-01T00:00:00Z,10,ancient city,81,Turkey
http://www.wikidata.org/entity/Q240123,Indo-Scythians,-0199-01-01T00:00:00Z,9,ethnic group,49,India
http://www.wikidata.org/entity/Q240123,Indo-Scythians,-0199-01-01T00:00:00Z,9,historical country,49,India
http://www.wikidata.org/entity/Q321083,Coptic script,-0199-01-01T00:00:00Z,9,alphabetic writing system,58,
http://www.wikidata.org/entity/Q321083,Coptic script,-0199-01-01T00:00:00Z,9,natural writing system,58,
http://www.wikidata.org/entity/Q321083,Coptic script,-0199-01-01T00:00:00Z,9,bicameral script,58,
http://www.wikidata.org/entity/Q373189,Bithynia,-0296-01-01T00:00:00Z,9,province,67,Turkey
http://www.wikidata.org/entity/Q373189,Bithynia,-0296-01-01T00:00:00Z,9,area,67,Turkey
http://www.wikidata.org/entity/Q373189,Bithynia,-0296-01-01T00:00:00Z,9,historical region,67,Turkey
http://www.wikidata.org/entity/Q373189,Bithynia,-0296-01-01T00:00:00Z,9,historical country,67,Turkey
http://www.wikidata.org/entity/Q373189,Bithynia,-0296-01-01T00:00:00Z,9,province,67,Ancient Rome
http://www.wikidata.org/entity/Q373189,Bithynia,-0296-01-01T00:00:00Z,9,area,67,Ancient Rome
http://www.wikidata.org/entity/Q373189,Bithynia,-0296-01-01T00:00:00Z,9,historical region,67,Ancient Rome
http://www.wikidata.org/entity/Q373189,Bithynia,-0296-01-01T00:00:00Z,9,historical country,67,Ancient Rome
